city,year,disease,outcome_value_z,pred_loocv
London,2023,asthma,-0.5850456373585678,-0.6292738531531639
Los Angeles,2023,asthma,-0.9896198174552796,-0.9618446576830876
Los Angeles,2024,asthma,-0.9603270708586032,-0.9920098819934501
London,2023,copd,-0.449955022485474,-1.1505617883764931
London,2024,copd,-1.1322988568663577,-0.46626060729714963
Los Angeles,2023,copd,-0.9892306149752144,-0.33008684093537466
Los Angeles,2024,copd,-0.9587913436033102,-1.4760938189306998
Mexico City,2024,mold,-1.196747003267821,-0.5918174141972843
Mexico City,2024,mold,-1.196747003267821,-1.7071511599534952
Mexico City,2024,mold,-0.5523447707389941,1.0527483695731155
Mexico City,2024,mold,0.0920574617898323,-0.32453272419106066
Mexico City,2024,mold,1.380861926847485,1.735688734156922
Mexico City,2024,mold,1.380861926847485,0.8731739840602868
Mexico City,2024,mold,0.0920574617898323,-0.5009491948869332
Mexico City,2024,rhinitis,1.8599622199011083,-5.406194086657602
Mexico City,2024,rhinitis,-0.6974858324629156,2.2134845115637827
Mexico City,2024,rhinitis,-0.6974858324629156,-3.869666799371128
Mexico City,2024,rhinitis,-0.6974858324629156,-2.8867096507377648
Mexico City,2024,rhinitis,-0.6974858324629156,0.7714030464782691
Mexico City,2024,rhinitis,0.5812381937190965,-0.05777616031290833
Mexico City,2024,rhinitis,-0.6974858324629156,1.1875668982785845
Mexico City,2024,rhinitis,1.8599622199011083,-0.3022370654723316
Mexico City,2024,rhinitis,0.5812381937190965,-3.0261165287174605
Mexico City,2024,rhinitis,-0.6974858324629156,4.418230586910284
Mexico City,2024,rhinitis,-0.6974858324629156,-0.26016401785755716
